CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
07.583.627/0001-61;2024-09-01;1;7169232.91;136.28;0;0;7169096.63;4718800000;4718800000;0;4718800000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;62662739.15;24826516.87;0;37836222.28;0;261288.51;0;156276575.69;0;0;0;0;0;10320306.86;166858171.06
07.583.627/0001-61;2024-10-01;1;7167364.32;257;0;0;7167107.32;4718800000;4718800000;0;4718800000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;66261787.11;25169759.48;0;41092027.63;67531.79;261297.66;0;135218191.72;0;0;0;0;0;9685564.35;145232585.52
07.583.627/0001-61;2024-11-01;1;7460027.18;210.77;0;0;7459816.41;4977500000;4977500000;0;4977500000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;69621023.34;25720181.25;0;43900842.09;945226.98;261276.41;0;112465359.54;0;0;0;0;0;9931752.96;123603615.89
07.789.135/0001-27;2024-01-01;2;78040469.18;1451077.28;0;0;76589391.9;3068855423.55;1976601609.43;0;1976601609.43;0;0;0;0;0;0;0;0;0;0;0;273508531.18;0;0;0;5350131.6;0;0;;0;0;;0;0;813395151.34;121577992.44;13354948.4;0;108223044.04;17190588.1;74226.04;0;271056629.62;0;0;0;0;1147556.38;88880943.22;378349943.36
07.789.135/0001-27;2024-02-01;2;14265885.01;1204803.17;0;0;13061081.84;3070024823;1976714414.32;0;1976714414.32;0;0;0;0;0;0;0;0;0;0;0;274718549.29;0;0;0;5338654.42;0;0;;0;0;;0;0;813253204.97;40173747.79;12683727.95;0;27490019.84;34653556.83;69952.52;0;185346543.83;0;0;0;0;1147556.38;17135278.55;238352888.11
07.789.135/0001-27;2024-03-01;2;26100554.84;2726012.83;0;0;23374542.01;3071827845.84;1977189472.93;0;1977189472.93;0;0;0;0;0;0;0;0;0;0;0;275972794.71;0;0;0;5412373.23;0;0;;0;0;;0;0;813253204.97;34384071.35;12336061.3;0;22048010.05;46956393.23;72152.8;0;185369514.29;0;0;0;0;1147556.38;11811032.61;245356649.31
07.789.135/0001-27;2024-04-01;2;36891495.39;2407677.1;0;0;34483818.29;3072979956.63;1977504176.88;0;1977504176.88;0;0;0;0;0;0;0;0;0;0;0;276912613.31;0;0;0;5309961.47;0;0;;0;0;;0;0;813253204.97;32988180.04;12538311.56;0;20449868.48;57626317.01;75712.65;0;185557599.94;0;0;0;0;1444675.44;11810853.83;256515158.87
07.789.135/0001-27;2024-05-01;2;19847637.84;1454416.94;0;0;18393220.9;3077147364.52;2358790640.57;0;2358790640.57;0;0;0;0;0;0;0;0;0;0;0;278893798.41;0;0;0;5381914.56;0;0;;0;0;;0;0;434081010.98;38276700.82;15132842.16;0;23143858.66;38207173.39;72220.54;0;185658183.22;0;0;0;0;1915555.54;16269481.2;242122613.89
07.789.135/0001-27;2024-06-01;3;36415297.21;1612378.06;0;0;34802919.15;3066448606.37;2359486969.42;0;2359486969.42;0;0;0;0;0;0;0;0;0;0;0;272744588.21;0;0;0;5136038.05;0;0;;0;0;;0;0;429081010.69;45766372.36;15675238.95;0;30091133.41;13067629.22;72328.73;0;185600574.28;0;0;0;0;1915555.54;16134238.07;216790325.84
07.789.135/0001-27;2024-07-01;2;55526424.92;1456020.79;0;0;54070404.13;3068627743.47;2360354870.67;0;2360354870.67;0;0;0;0;0;0;0;0;0;0;0;274208117.41;0;0;0;4983744.7;0;0;;0;0;;0;0;429081010.69;37945058.72;14893294.71;0;23051764.01;34130179.19;80339.05;0;185807992.38;0;0;0;0;1915555.54;16149194.37;238083260.53
07.789.135/0001-27;2024-08-01;2;19133840.04;2750741.8;0;0;16383098.24;3074795803.27;2364997008.08;0;2364997008.08;0;0;0;0;0;0;0;0;;0;0;275740661.25;0;0;0;4977123.25;0;0;;0;0;;0;0;429081010.69;38495678.92;14224213.31;0;24271465.61;38714353.26;77847.42;0;185899087.82;0;0;0;0;1915555.54;16161757.23;242768601.27
07.789.135/0001-27;2024-09-01;2;30914801.08;1458030.93;0;0;29456770.15;3073034827.26;2366221890.44;0;2366221890.44;0;0;0;0;0;0;0;0;;0;0;272933582.03;0;0;0;4798344.1;0;0;;0;0;;0;0;429081010.69;40478407.73;13931709.34;0;26546698.39;51323147.91;72273.45;0;185967637.73;0;0;0;0;1915555.54;16230138.3;255508752.93
07.789.135/0001-27;2024-10-01;1;46743244.45;1459453.47;0;0;45283790.98;3074009983.54;2366221890.44;0;2366221890.44;0;0;0;0;0;0;0;0;;0;0;274069860.26;0;0;0;4637222.15;0;0;;0;0;;0;0;429081010.69;40478407.73;13931709.34;0;26546698.39;51323147.91;72273.45;0;185967637.73;0;0;0;0;1915555.54;16230138.3;255508752.93
08.014.513/0001-63;2024-01-01;2;9069731.84;175;0;0;9069556.84;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2146079.03;2146055.47;0;23.56;0;81521.25;0;0;0;0;0;0;0;259078.97;340600.22
08.014.513/0001-63;2024-02-01;1;9170438.61;195.5;0;0;9170243.11;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2157221.62;2146054.98;0;11166.64;2106263.31;81274.85;0;0;0;0;0;0;0;273155.3;2460693.46
08.014.513/0001-63;2024-03-01;1;9233531.66;154;0;0;9233377.66;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2155783.69;2146054.98;0;9728.71;2108056.18;81108.45;0;0;0;0;0;0;0;253152.57;2442317.2
08.014.513/0001-63;2024-04-01;1;9196752.14;195.5;0;0;9196556.64;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2063726.37;2054701.71;0;9024.66;2069257.6;79103.56;0;0;0;0;0;0;0;247706.1;2396067.26
08.014.513/0001-63;2024-05-01;1;8963325.6;197;0;0;8963128.6;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2080050.2;2054701.71;0;25348.49;0;78921.16;0;0;0;0;0;0;0;245617.62;324538.78
08.014.513/0001-63;2024-06-01;2;9009275.73;195.5;0;0;9009080.23;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2076725.35;2054701.71;0;22023.64;3992915.46;78834.76;0;0;0;0;0;0;0;253522.86;4325273.08
08.014.513/0001-63;2024-07-01;2;9046017.38;182.45;0;0;9045834.93;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2072761.97;2054701.71;0;18060.26;0;78639.56;0;0;0;0;0;0;0;246125.04;324764.6
08.014.513/0001-63;2024-08-01;2;9033042.63;173.45;0;0;9032869.18;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2069528.08;2054701.71;0;14826.37;0;78469.96;0;0;0;0;0;0;0;254176.65;332646.61
08.014.513/0001-63;2024-09-01;2;9076969.3;186.07;0;0;9076783.23;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2065556.8;2054701.71;0;10855.09;0;78325.96;0;0;0;0;0;0;0;262045.19;340371.15
08.014.513/0001-63;2024-10-01;1;9085620.51;185.57;0;0;9085434.94;255370000;255370000;0;255370000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2062324.95;2054701.71;0;7623.24;0;78172.36;0;0;0;0;0;0;0;266623.61;344795.97
08.098.114/0001-28;2024-01-01;1;13507975.17;22045.88;6003694.81;;7482234.48;820499471.26;819360298.61;;819360298.61;;;;;;;;;;;;;;;;1139172.65;;;;;;;;;;6209431.43;6209431.43;;;5339234.4;632524.72;;;;55917.04;;;;699911.21;6727587.37
08.098.114/0001-28;2024-02-01;1;13739211.16;17085.34;6045478.07;;7676647.75;820508758.61;819369585.96;;819369585.96;;;;;;;;;;;;;;;;1139172.65;;;;;;;;;;6242826.21;6242294.85;;531.36;5339234.4;546547.97;;;;;;;;707785.19;6593567.56
08.098.114/0001-28;2024-03-01;1;14026698.2;15202.88;6092225.43;;7919269.89;820567562.53;819428389.88;;819428389.88;;;;;;;;;;;;;;;;1139172.65;;;;;;;;;;6242294.85;6242294.85;;;5339234.4;575607.54;;;;;;;;716073.59;6630915.53
08.098.114/0001-28;2024-04-01;1;20404273.65;1098.5;6135736.77;;14267438.38;795067214.77;793928042.12;;793928042.12;;;;;;;;;;;;;;;;1139172.65;;;;;;;;;;38958967.8;6158461.78;32800000;506.02;6496068.52;638286.95;;;;;;;;1465057.21;8599412.68
08.098.114/0001-28;2024-05-01;1;19249185.63;1098.5;6179391.97;;13068695.16;793965418.31;793930287.04;;793930287.04;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;39006326.3;6176645.47;32800000;29680.83;6496068.52;612813.66;655091.17;;;;;;;1070243.47;8834216.82
08.098.114/0001-28;2024-06-01;1;18043294.57;1098.5;6221799.62;;11820396.45;804235131.27;804200000;;804200000;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;38753030.38;5890779.15;32800000;62251.23;6496068.52;585210.17;1307752.67;;;;;;;717537.38;9106568.74
08.098.114/0001-28;2024-07-01;1;25077232.95;16877.14;;;25060355.81;785721452.62;785686321.35;;785686321.35;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;48537915.85;5921058.26;42395000;221857.59;8542775.04;675892.5;;;;;;;;1574364.47;10793032.01
08.098.114/0001-28;2024-08-01;1;21567225.59;16628.87;;;21550596.72;785703355.52;785668224.25;;785668224.25;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;48824117.74;6157136.3;42395000;271981.44;8542775.04;643905.88;730950.77;;;;;;;1241141.91;11158773.6
08.098.114/0001-28;2024-09-01;1;18422625.3;17153.57;;;18405471.73;785705664.92;785670533.65;;785670533.65;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;48854060.46;6191768.03;42395000;267292.43;8542775.04;612106.92;1462097.05;;;;;;;1100987.12;11717966.13
08.098.114/0001-28;2024-10-01;1;23882943.66;208765.12;;;23674178.54;785782399.84;785747268.57;;785747268.57;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;40465737.12;6067068.17;34195000;203668.95;8542775.04;667505.89;2188942.74;;;;;;;994202.31;12393425.98
08.098.114/0001-28;2024-11-01;1;32294646.31;16287.48;;;32278358.83;759181210.95;759146079.68;;759146079.68;;;;;;;;;;;;;;;;35131.27;;;;;;;;;;38603118.53;5803703.01;32600000;199415.52;10500494.32;547404.97;2910290.86;;;;;;;844004.59;14802194.74
08.417.532/0001-30;2024-01-01;1;21414035.22;9963.72;0;0;21404071.5;896858881.11;896858881.11;0;202275830.21;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;401280594.66;374682453.08;4800000;21798141.58;0;192434.89;0;0;0;760352687.24;203579435.22;0;0;20873017.14;984997574.49
08.417.532/0001-30;2024-02-01;1;24629558.96;10383.81;0;0;24619175.15;896899179.04;896899179.04;0;202316128.14;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;307184428.54;280584730.21;4800000;21799698.33;0;179187.34;0;0;0;822438501.73;48023079.09;0;0;20881042.14;891521810.3
08.417.532/0001-30;2024-03-01;1;30403331.29;9167.75;0;0;30394163.54;896899179.04;896899179.04;0;202316128.14;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;308471251.11;286480475.56;0;21990775.55;0;169404.35;0;0;0;825438976.11;48558756.28;0;0;20857819.17;895024955.91
08.417.532/0001-30;2024-04-01;1;31661391.94;10169.18;0;0;31651222.76;896929470.17;896929470.17;0;202346419.27;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;312505782.99;290513028.57;0;21992754.42;0;170180.6;0;0;0;826882660.4;48840446.55;0;0;20857819.17;896751106.72
08.417.532/0001-30;2024-05-01;1;32688689.7;5370.94;0;0;32683318.76;896929470.17;896929470.17;0;202346419.27;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;317536307.23;295353532.59;0;22182774.64;0;181876.69;0;0;0;829361205.75;49290131.8;0;0;20873869.17;899707083.41
08.417.532/0001-30;2024-06-01;1;33805859.86;6215.43;0;0;33799644.43;896929470.17;896929470.17;0;202346419.27;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;322438058.77;300474502.75;0;21963556.02;20919189.46;182786.21;0;0;0;832106525.15;49551359.86;0;0;20881894.17;923641754.85
08.417.532/0001-30;2024-07-01;1;15355673.43;6473.27;0;0;15349200.16;885029604.75;885029604.75;0;190446553.85;694583050.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;335213158.31;304932085.72;8800000;21481072.59;0;180191.44;0;0;0;833499021;49927003.99;0;0;20315595.02;903921811.45
08.417.532/0001-30;2024-08-01;1;19830175.81;6324.54;0;0;19823851.27;885173289.75;885173289.75;0;190590238.85;694583050.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;336753368.7;308673175.42;6600000;21480193.28;0;181089.54;0;0;0;837464337.28;50739173.26;0;0;20323620.02;908708220.1
08.417.532/0001-30;2024-09-01;1;22926511.73;5791.67;0;0;22920720.06;885173289.75;885173289.75;0;190590238.85;694583050.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;338646266.89;312548652.67;4400000;21697614.22;0;181817.13;0;0;0;838037455.04;50879414.86;0;0;20331645.02;909430332.05
08.417.532/0001-30;2024-10-01;1;26330591.6;5593.59;0;0;26324998.01;884379377.67;884379377.67;0;189796326.77;694583050.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;341825048.66;317928500.6;2200000;21696548.06;0;182661.36;0;0;0;840914941.71;51387751.63;0;0;20327476.02;912812830.72
08.417.532/0001-30;2024-11-01;1;29604137.62;5845.72;0;0;29598291.9;884379377.67;884379377.67;0;189796326.77;694583050.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;345622173.63;323791508.55;0;21830665.08;0;183692.5;0;0;0;844077912.29;51945143.63;0;0;20328044.34;916534792.76
08.431.747/0001-06;2024-01-01;1;307241286.08;2000;;;307239286.08;2915049838.13;2057111985.42;;2057111985.42;;;;;;;;;;;;607272893.47;;;;152493970.53;;;;97927479.04;;;243509.67;;;42977478.88;24978901.91;;17998576.97;22278522.75;1525421.03;;211598277.26;;;1637411.28;;;82310959.71;319350592.03
08.431.747/0001-06;2024-02-01;1;323482504.58;790065.2;;;322692439.38;2886581216.92;2032517822.43;;2032517822.43;;;;;;;;;;;;603273516.59;;;;152519581.7;;;;98024990.37;;;245305.83;;;47998706.54;19544206.23;10400098.04;18054402.27;22278689;1325723.8;;211121194.53;;;2183507.33;;;82039223.94;318948338.6
08.431.747/0001-06;2024-03-01;1;342953029.23;936693.39;;;342016335.84;2852218015.26;1985257040.82;0;1985257040.82;;;;;;;;;;;;616256503.3;;;;152519581.7;;;;97937703.2;;;247186.24;;;71857927.43;20580589.83;30314288.22;20963049.38;22278855.25;1389287.94;;210646298.27;;;2540677.26;;;85240443.59;322095562.31
08.431.747/0001-06;2024-04-01;1;49212324.89;2000;;;49210324.89;3096525106.65;2270143492.54;;2270143492.54;;;;;;;;;;;;586019044.18;;;;152523915.61;;;;86565553.3;;;1273101.02;;;76824784.3;24649320.02;30314288.22;21861176.06;22279021.5;1508984.43;;211339960.33;;;3339090.7;;;81109859.44;319576916.4
08.431.747/0001-06;2024-05-01;1;40189764.36;667477.28;;;39522287.08;3108438978.17;2271401599.42;;2271401599.42;;;;;;;;;;;;591189890.48;;;;152523915.61;;;;86879237.95;;;6444334.71;;;77270604.75;25644715;30532904.5;21092985.25;22279187.75;1398838.32;;209703025.12;;;3615958.54;;;83873550.3;320870560.03
08.431.747/0001-06;2024-06-01;1;22532531.74;474000;;;22058531.74;3094863211.15;2273940119.71;;2273940119.71;;;;;;;;;;;;574605738.06;;;;152599097.27;;;;87225808.72;;;6492447.39;;;79317743.93;25614139.06;30636698.12;23066906.75;22279354;1284636.86;;209234628.33;;;3901971.58;;;79604821.87;316305412.64
08.431.747/0001-06;2024-07-01;1;21265984.24;877628;;;20388356.24;3066422162.38;2276019315.12;;2276019315.12;;;;;;;;;;;;550012088.14;;;;152599097.27;;;;87791661.85;;;;;;78895527.01;26625366.63;30716341.32;21553819.06;20370050.25;1500658.53;;208611096.36;;;4433388.21;;;53273501.35;288188694.7
08.431.747/0001-06;2024-08-01;1;38807489.79;2000;0;0;38805489.79;3049083379.12;2278409068.06;0;2278409068.06;0;0;0;0;0;0;0;0;;0;0;530110995.19;0;0;0;152599097.27;0;0;;87964218.6;0;;0;0;0;78863968.21;26515587.12;25404035.08;26944346.01;20370202.25;1420330.47;0;207952255.99;0;0;4747688.9;0;0;12197284.01;287745535.58
08.431.747/0001-06;2024-09-01;1;44231278.96;909939.6;;;43321339.36;3017567276.56;2281547038.25;;2281547038.25;;;;;;;;;;;;489290392.39;;;;152623600.55;;;;87734055.35;;;6372190.02;;;63845215.92;25924482;15431881.87;22488852.05;20370354.25;1327536.29;;207350948.36;;;4879356.07;;;4609399.01;279963680
08.431.747/0001-06;2024-10-01;2;34707357.4;2000;;;34705357.4;3043489511.83;2284680064.75;;2284680064.75;;;;;;;;;;;;511587644.55;;;;;152674320.95;;;87030848.26;;;7516633.32;;;63027456.24;26691302.02;15513668.08;20822486.14;20370506.25;1395774.08;;206714697.66;;;4987286.14;;;8265081.16;283572371.16
08.693.497/0001-82;2024-01-01;1;2011921.7;71334.67;1939786.06;0;800.97;278607462.68;257520000;0;0;257520000;0;0;0;0;0;0;0;0;0;0;21087462.68;0;0;0;0;0;0;;0;0;;0;0;0;2109198.2;3131870.11;0;-1022671.91;0;157724.72;0;0;0;0;0;0;0;347827.53;505552.25
08.693.497/0001-82;2024-02-01;1;4020896.27;287300.96;3732807.23;0;788.08;278574260.71;257520000;0;0;257520000;0;0;0;0;0;0;0;0;0;0;21054260.71;0;0;0;0;0;0;;0;0;;0;0;0;2043924.39;2546308.58;0;-502384.19;0;137998.5;0;0;0;0;0;0;0;337573.44;475571.94
08.693.497/0001-82;2024-03-01;1;5193429.91;45414.37;5147222.74;0;792.8;279751208.75;257520000;0;0;257520000;0;0;0;0;0;0;0;0;0;0;22231208.75;0;0;0;0;0;0;;0;0;;0;0;0;2124843.05;2596883.58;0;-472040.53;0;146568.56;0;0;0;0;0;0;0;336371.34;482939.9
08.693.497/0001-82;2024-04-01;1;7238241.72;11145.4;7226297.4;0;798.92;297707208.7;273779000;0;0;273779000;0;0;0;0;0;0;0;0;0;0;23928208.7;0;0;0;0;0;0;;0;0;;0;0;0;2119682.27;2594362.58;0;-474680.31;0;127204.92;0;0;0;0;0;0;0;337083.44;464288.36
08.693.497/0001-82;2024-05-01;1;8807344.63;8651.96;8797888.8;0;803.87;297635010.43;273779000;0;0;273779000;0;0;0;0;0;0;0;0;0;0;23856010.43;0;0;0;0;0;0;;0;0;;0;0;0;2431752.81;2908952.91;0;-477200.1;0;166568.72;0;0;0;0;0;0;0;306725.48;473294.2
08.693.497/0001-82;2024-06-01;1;10180180.94;8932.46;10170439.84;0;808.64;297730171.38;273801239.5;0;0;273801239.5;0;0;0;0;0;0;0;0;0;0;23928931.88;0;0;0;0;0;0;;0;0;;0;0;0;2303398.37;2782998.27;0;-479599.9;8374630.23;159663.67;0;0;0;0;0;0;0;1290381.5;9824675.4
08.693.497/0001-82;2024-07-01;1;3439316.73;5769.05;3433420.3;0;127.38;298664117.3;273801239.5;0;0;273801239.5;0;0;0;0;0;0;0;0;0;0;24862877.8;0;0;0;0;0;0;;0;0;;0;0;0;2300638.6;2782998.27;0;-482359.67;1246087.82;178855.77;0;0;0;0;0;0;0;450766.73;1875710.32
08.693.497/0001-82;2024-08-01;1;1889837.75;8218.28;1881491.25;0;128.22;300052584.48;273801239.5;0;0;273801239.5;0;0;0;0;0;0;0;;0;0;26251344.98;0;0;0;0;0;0;;0;0;;0;0;0;2644310.38;3129309.89;0;-484999.51;1390129.07;172125.7;0;0;0;0;0;0;0;306725.48;1868980.25
08.693.497/0001-82;2024-09-01;1;1775077.78;8326.96;1766750.82;0;0;300636534.67;273801239.5;0;0;273801239.5;0;0;0;0;0;0;0;;0;0;26835295.17;0;0;0;0;0;0;;0;0;;0;0;0;2396182.85;2782998.26;0;-386815.41;1348119.72;164314.92;0;0;0;0;0;0;0;309251.08;1821685.72
08.693.497/0001-82;2024-10-01;1;1354484.74;9279.76;1345204.98;0;0;300783703.14;273801239.5;0;0;273801239.5;0;0;0;0;0;0;0;;0;0;26982463.64;0;0;0;0;0;0;;0;0;;0;0;0;2465691.17;2955503.57;0;-489812.4;750459.45;179908.09;0;0;0;0;0;0;0;372900.55;1303268.09
08.696.175/0001-97;2024-01-01;1;2564728.02;3674.26;0;0;2561053.76;183803691.59;183803691.59;0;0;0;183803691.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4061609.6;4051331.34;0;10278.26;1389172.21;23988.68;0;0;0;43836.64;0;0;0;137650.79;1594648.32
08.696.175/0001-97;2024-02-01;1;2750703.01;28390.48;0;0;2722312.53;183803691.59;183803691.59;0;0;0;183803691.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4021016;4006768.79;0;14247.21;1389657.3;23988.68;0;0;0;43836.64;0;0;0;143515.36;1600997.98
08.696.175/0001-97;2024-03-01;2;2775594.38;9166.85;0;0;2766427.53;183803691.59;183803691.59;0;0;0;183803691.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4069349.8;4050851.01;0;18498.79;1387152.19;23988.68;0;0;0;43836.64;0;0;0;136983.36;1591960.87
08.696.175/0001-97;2024-04-01;1;2865374.29;15083.43;0;0;2850290.86;183803691.59;183803691.59;0;0;0;183803691.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4165131.69;4090785.68;0;74346.01;1387604.37;23988.68;0;0;0;43836.64;0;0;0;136983.36;1592413.05
08.696.175/0001-97;2024-05-01;1;2817774.28;11303.47;0;0;2806470.81;183842310.22;183842310.22;0;0;0;183842310.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4199368.05;4098169.45;0;101198.6;1387732.53;23988.68;0;0;0;43836.64;0;0;0;137372.78;1592930.63
08.696.175/0001-97;2024-06-01;1;2983951.3;8287.64;0;0;2975663.66;180919000;180919000;0;0;0;180919000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4198968.33;4098166.1;0;100802.23;1387863.57;23988.68;0;0;0;43836.64;0;0;0;137060.45;1592749.34
08.696.175/0001-97;2024-07-01;1;2974273.51;10101.53;0;0;2964171.98;180900130.28;180900130.28;0;0;0;180900130.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4126580.92;4098166.1;0;28414.82;1387964.37;23988.68;0;0;0;122873.51;0;0;0;134917.06;1669743.62
08.696.175/0001-97;2024-08-01;1;3010341.5;2977.16;0;0;3007364.34;180900130.28;180900130.28;0;0;0;180900130.28;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4201359.49;4169908.75;0;31450.74;1388059.41;23988.68;0;0;0;122873.51;0;0;0;135348.2;1670269.8
08.696.175/0001-97;2024-09-01;1;2886681.34;15087.62;0;0;2871593.72;180900130.28;180900130.28;0;0;0;180900130.28;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4176764.63;4142052.09;0;34712.54;1388197.37;25067.75;0;0;0;122873.51;0;0;0;135348.2;1671486.83
08.696.175/0001-97;2024-10-01;2;2829542.9;12679.65;0;0;2816863.25;180843521.12;180843521.12;0;0;0;180843521.12;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4250089.88;4212195.01;0;37894.87;1351248.09;25067.75;0;0;0;122854.51;0;0;0;137938.2;1637108.55
08.696.175/0001-97;2024-11-01;1;2874053.09;7106.4;0;0;2866946.69;180843521.12;180843521.12;0;0;0;180843521.12;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1827838.49;1782901.37;0;44937.12;1351258.04;25067.75;0;0;0;122854.51;0;0;0;137938.2;1637118.5
08.706.065/0001-69;2024-01-01;3;14984440.85;198.51;0;0;14984242.34;197770423.45;197770423.45;0;197770423.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;202.75;0;0;202.75;1297579.74;203658.82;0;0;0;0;0;0;0;224165.11;1725403.67
08.706.065/0001-69;2024-02-01;3;18971612.82;200;0;0;18971412.82;194239812.77;194239812.77;0;194239812.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;11209.76;0;0;11209.76;3911268.4;202891.19;369925.54;0;0;0;0;0;0;230825.45;4714910.58
08.706.065/0001-69;2024-03-01;2;18598190.25;298198.5;0;0;18299991.75;191578857.63;191578857.63;0;191578857.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;10031.78;0;0;10031.78;2499767.98;201221.19;369925.54;0;0;0;0;0;0;197285.44;3268200.15
08.706.065/0001-69;2024-04-01;1;19810080.48;198.5;0;0;19809881.98;190254025.11;190254025.11;0;190254025.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;9268.25;0;0;9268.25;3289254.68;190978.57;183471.92;0;0;0;0;0;0;211032.49;3874737.66
08.706.065/0001-69;2024-05-01;1;20000253.87;200.03;0;0;20000053.84;188830953.73;188830953.73;0;188830953.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;25702.73;0;0;25702.73;2972351.53;189006.13;164366.12;0;0;0;0;0;0;219068.05;3544791.83
